0.000000000000000000e+00,-1.000000000000000000e+00,2.538943825915456198e-01
1.000000000000000000e+00,-1.000000000000000000e+00,3.443409190803766728e-01
0.000000000000000000e+00,-1.000000000000000000e+00,8.018745813965799663e-02
0.000000000000000000e+00,-1.000000000000000000e+00,1.706111912548542164e-01
1.000000000000000000e+00,-1.000000000000000000e+00,2.610483978793025073e-01
0.000000000000000000e+00,-1.000000000000000000e+00,7.555191566646103640e-02
0.000000000000000000e+00,-1.000000000000000000e+00,1.659774829193950141e-01
1.000000000000000000e+00,-1.000000000000000000e+00,2.564160951167345770e-01
0.000000000000000000e+00,-1.000000000000000000e+00,7.604276079386475262e-02
0.000000000000000000e+00,-1.000000000000000000e+00,1.664704588085413328e-01
1.000000000000000000e+00,-1.000000000000000000e+00,2.569113957434893125e-01
1.000000000000000000e+00,2.727464484019062052e-01,-5.951927369669171020e-01
1.000000000000000000e+00,-5.148964561908602189e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.169695129484146501e-01,-1.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00,2.795088993694734847e-01
5.853429604338125092e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00,-2.400856767978518935e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-1.497143525473773329e-01
0.000000000000000000e+00,-1.000000000000000000e+00,4.646742695271968704e-02
0.000000000000000000e+00,-1.000000000000000000e+00,1.368790256336331612e-01
1.000000000000000000e+00,-1.000000000000000000e+00,2.273039292171597503e-01
0.000000000000000000e+00,-1.000000000000000000e+00,7.070546722710137344e-02
0.000000000000000000e+00,-1.000000000000000000e+00,1.611230836778879127e-01
0.000000000000000000e+00,-1.000000000000000000e+00,2.515539967983961289e-01
1.000000000000000000e+00,-1.000000000000000000e+00,3.419982449963689386e-01
0.000000000000000000e+00,-1.000000000000000000e+00,7.934834048300984377e-02
0.000000000000000000e+00,-1.000000000000000000e+00,1.697702263548970525e-01
1.000000000000000000e+00,-1.000000000000000000e+00,2.602056212604046403e-01
0.000000000000000000e+00,-1.000000000000000000e+00,7.482268635183574046e-02
0.000000000000000000e+00,-1.000000000000000000e+00,1.652463607743382412e-01
1.000000000000000000e+00,-1.000000000000000000e+00,2.556834171086549978e-01
0.000000000000000000e+00,-1.000000000000000000e+00,7.532941597104074460e-02
0.000000000000000000e+00,-1.000000000000000000e+00,1.657555323734879738e-01
1.000000000000000000e+00,-1.000000000000000000e+00,2.561946669846773550e-01
0.000000000000000000e+00,-1.000000000000000000e+00,7.615083839148284461e-02
0.000000000000000000e+00,-1.000000000000000000e+00,1.665789049476385508e-01
8.642311545085984426e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-7.606120707763848188e-01,-1.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00,-8.926165531727869862e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.764778113812932925e-01
0.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
9.209490888343673243e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
6.002098553151155036e-01,1.000000000000000000e+00,-5.433206005370886382e-01
8.940678140571666210e-01,-7.773308296626474378e-01,7.369830885152469646e-01
1.532294013378929509e-01,3.700551088596634175e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.334088322811672611e-01,-1.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-4.666336931288244116e-01,1.000000000000000000e+00
0.000000000000000000e+00,-4.204164057970047885e-01,1.000000000000000000e+00
0.000000000000000000e+00,-3.767410367727279663e-01,1.000000000000000000e+00
0.000000000000000000e+00,-3.354908674955368042e-01,1.000000000000000000e+00
1.000000000000000000e+00,-2.965488404035570014e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,3.534933442437099838e-01
6.633292561657755382e-02,-1.000000000000000000e+00,5.701906590096587069e-01
0.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-4.187492056103296334e-01,-1.000000000000000000e+00
0.000000000000000000e+00,5.548073729367565265e-01,3.417232205713966464e-01
1.469875767616697915e-01,-1.000000000000000000e+00,6.968670143269327655e-01
1.274387311525929933e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
2.928490852642207098e-01,7.402885124519584803e-01,-9.890936417820559434e-01
1.000000000000000000e+00,-9.514613667113743789e-01,1.885493125579411344e-01
6.037221416840129473e-01,-1.817178404819226947e-02,-4.981543315588150556e-01
1.000000000000000000e+00,7.382021266002930515e-01,1.000000000000000000e+00
0.000000000000000000e+00,9.781576655355992411e-01,5.004689827488095766e-01
1.000000000000000000e+00,-5.994798025970551336e-01,-1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,3.232637801031073566e-01
0.000000000000000000e+00,7.123494998159959901e-02,-1.000000000000000000e+00
0.000000000000000000e+00,-2.536811944898357818e-01,-9.797255450054914716e-01
1.000000000000000000e+00,-2.392244787386487714e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.083376139402390859e-01,1.000000000000000000e+00
0.000000000000000000e+00,-5.132055348907469394e-01,3.732962488534736223e-01
0.000000000000000000e+00,-6.678742401285624464e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.492392337411785397e-01,-1.000000000000000000e+00
0.000000000000000000e+00,4.310984581708903196e-01,1.000000000000000000e+00
0.000000000000000000e+00,4.271914124488829234e-01,1.000000000000000000e+00
1.000000000000000000e+00,4.231493711471558949e-01,1.000000000000000000e+00
0.000000000000000000e+00,3.146914243698106795e-02,1.000000000000000000e+00
0.000000000000000000e+00,4.663231074810014753e-02,1.000000000000000000e+00
1.000000000000000000e+00,6.079171001911132244e-02,1.000000000000000000e+00
0.000000000000000000e+00,-3.033733069896697998e-01,1.000000000000000000e+00
0.000000000000000000e+00,-2.721604466438294345e-01,1.000000000000000000e+00
1.000000000000000000e+00,-2.426743209362030029e-01,1.000000000000000000e+00
0.000000000000000000e+00,-5.847470313310625389e-01,1.000000000000000000e+00
0.000000000000000000e+00,-5.399719595909121539e-01,1.000000000000000000e+00
1.000000000000000000e+00,-4.975419461727145221e-01,1.000000000000000000e+00
0.000000000000000000e+00,-8.222392737865450441e-01,8.264922413647174393e-01
0.000000000000000000e+00,-7.659479409456255716e-01,9.008875682711602328e-01
1.000000000000000000e+00,-7.125220566987991999e-01,9.702038010358811082e-01
0.000000000000000000e+00,-1.000000000000000000e+00,1.861857241544872532e-01
1.000000000000000000e+00,-9.455318349413573964e-01,2.765568452467676575e-01
0.000000000000000000e+00,-9.103183718398215607e-01,1.570496068967506265e-01
0.000000000000000000e+00,-8.498801760375499503e-01,2.393139657266437903e-01
0.000000000000000000e+00,-7.924909725785257431e-01,3.161285592004657308e-01
1.000000000000000000e+00,-7.380084991455078125e-01,3.877679919481277770e-01
0.000000000000000000e+00,-7.644110063090920892e-01,1.457406868046149662e-01
0.000000000000000000e+00,-7.114510338753461394e-01,2.148202339459210908e-01
1.000000000000000000e+00,-6.611881714314221670e-01,2.791245023477822995e-01
0.000000000000000000e+00,-6.409116171300413001e-01,1.319337666191160718e-01
0.000000000000000000e+00,-5.943095192313195829e-01,1.898541502490639910e-01
1.000000000000000000e+00,-5.501111010089516640e-01,2.435721007531508886e-01
0.000000000000000000e+00,-5.192752875387668388e-01,1.195551923654973453e-01
0.000000000000000000e+00,-4.789982311427593009e-01,1.664846829362213732e-01
1.000000000000000000e+00,-4.408264987170695814e-01,2.097821125216782212e-01
0.000000000000000000e+00,-4.005147531628607815e-01,1.073109791204333030e-01
0.000000000000000000e+00,-3.664719156920909215e-01,1.435095851905643927e-01
1.000000000000000000e+00,-3.342418394982817897e-01,1.766377017594873977e-01
0.000000000000000000e+00,-2.849550977349282199e-01,9.521259361356493311e-02
0.000000000000000000e+00,-2.570359304547309431e-01,1.209694580003619069e-01
1.000000000000000000e+00,-2.306423828005792487e-01,1.442075665190815925e-01
0.000000000000000000e+00,-1.728825569152832031e-01,8.329664036035534791e-02
0.000000000000000000e+00,-1.509608060121536699e-01,9.892607280910012402e-02
1.000000000000000000e+00,-1.302830696105958808e-01,1.125771447181701801e-01
0.000000000000000000e+00,-6.456130892038347557e-02,7.159451056569814120e-02
0.000000000000000000e+00,-4.849285781383527727e-02,7.743546926081179560e-02
1.000000000000000000e+00,-3.339123427867884963e-02,8.182537148296831209e-02
0.000000000000000000e+00,3.977920413017277390e-02,6.014257680773734543e-02
0.000000000000000000e+00,5.015173405408868135e-02,5.655368782728915911e-02
1.000000000000000000e+00,5.983048826456061065e-02,5.202702586799861501e-02
0.000000000000000000e+00,1.399190127849576637e-01,4.896217352747909285e-02
0.000000000000000000e+00,1.447700679302215132e-01,3.632224752306936755e-02
0.000000000000000000e+00,1.491907179355620450e-01,2.324203694462780370e-02
1.000000000000000000e+00,1.532027304172515203e-01,9.760547357797589793e-03
0.000000000000000000e+00,2.448903799057007280e-01,3.654049718379968198e-02
0.000000000000000000e+00,2.437602669000626943e-01,1.441169241964821227e-02
1.000000000000000000e+00,2.424897879362104547e-01,-7.618020299077098677e-03
0.000000000000000000e+00,3.350525885820390126e-01,2.627139587700362544e-02
0.000000000000000000e+00,3.288407772779464722e-01,-4.007842019200413136e-03
1.000000000000000000e+00,3.227294653654098067e-01,-3.373137796223166229e-02
0.000000000000000000e+00,4.204808771610257789e-01,1.619097946286201725e-02
0.000000000000000000e+00,4.093951582908628151e-01,-2.181265531778338665e-02
1.000000000000000000e+00,3.986466526985168457e-01,-5.882020863294604857e-02
0.000000000000000000e+00,5.011436611413957465e-01,6.480144062638230722e-03
0.000000000000000000e+00,4.854010224342344415e-01,-3.881759325265885657e-02
1.000000000000000000e+00,4.702215731143952748e-01,-8.269939979910859162e-02
0.000000000000000000e+00,5.769551128149030816e-01,-2.840591469407057444e-03
0.000000000000000000e+00,5.567781478166579090e-01,-5.499439294040200932e-02
1.000000000000000000e+00,5.373801112174988459e-01,-1.053327300190926574e-01
0.000000000000000000e+00,6.478537768125532947e-01,-1.175335822403431041e-02
0.000000000000000000e+00,6.234752506017686713e-01,-7.031991671621802553e-02
1.000000000000000000e+00,6.000789403915405273e-01,-1.266923252105713604e-01
0.000000000000000000e+00,7.138009771704670881e-01,-2.024281489998108405e-02
0.000000000000000000e+00,6.854535162448883723e-01,-8.477494446635253089e-02
1.000000000000000000e+00,6.582834288477897866e-01,-1.467553146079183524e-01
0.000000000000000000e+00,7.747712835669515741e-01,-2.829763689190158832e-02
0.000000000000000000e+00,7.426986113190652272e-01,-9.834629565328359413e-02
0.000000000000000000e+00,7.119868636131287953e-01,-1.655067629218101299e-01
1.000000000000000000e+00,6.825787916779518794e-01,-2.299015755996109134e-01
0.000000000000000000e+00,8.313013926148415944e-01,-3.792433072179560855e-02
0.000000000000000000e+00,7.955061420798301697e-01,-1.130896984115243864e-01
1.000000000000000000e+00,7.612607181072235107e-01,-1.850308461487294165e-01
0.000000000000000000e+00,8.815497368574143344e-01,-4.377810936272145959e-02
0.000000000000000000e+00,8.425637364387510431e-01,-1.234909781813621349e-01
1.000000000000000000e+00,8.052855491638183372e-01,-1.996917772531509594e-01
0.000000000000000000e+00,9.263810917735096906e-01,-5.030563916713009370e-02
1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.000000000000000000e+00,-6.502278523255047293e-01,-1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.024745992898940194e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.121282204568385565e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.217687389522789765e-01
0.000000000000000000e+00,1.000000000000000000e+00,-3.470029475539922192e-02
0.000000000000000000e+00,1.000000000000000000e+00,-1.251246827796102523e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-6.173566768942927441e-01
1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,6.132085373647510051e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.228821395739912115e-01
1.000000000000000000e+00,1.000000000000000000e+00,4.325432230919600274e-01
0.000000000000000000e+00,1.000000000000000000e+00,-2.549002301692961797e-02
0.000000000000000000e+00,1.000000000000000000e+00,-1.159078451767564799e-01
1.000000000000000000e+00,1.000000000000000000e+00,-2.063401364445686115e-01
0.000000000000000000e+00,1.000000000000000000e+00,-6.727425445765254641e-02
0.000000000000000000e+00,1.000000000000000000e+00,-1.577025174677372521e-01
1.000000000000000000e+00,1.000000000000000000e+00,-2.481448616117240547e-01
0.000000000000000000e+00,-1.000000000000000000e+00,-2.607110857170452656e-01
0.000000000000000000e+00,5.127901847122126600e-02,-1.000000000000000000e+00
9.862341059213634020e-01,-1.000000000000000000e+00,1.638446992385860224e-01
5.171092336235111331e-01,-1.045435676962507832e-01,-6.979392425319729254e-01
1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
1.000000000000000000e+00,-3.989993436783158542e-01,-1.000000000000000000e+00
1.388569498237443300e-01,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,-4.552059171933443005e-01
1.000000000000000000e+00,-2.931919233258774571e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.420335967540739736e-02
0.000000000000000000e+00,1.000000000000000000e+00,-6.621026060283188852e-02
1.000000000000000000e+00,1.000000000000000000e+00,-1.566378110960126580e-01
0.000000000000000000e+00,1.000000000000000000e+00,-6.490982028990986696e-02
0.000000000000000000e+00,9.574604989557254919e-01,5.997046128328578085e-01
0.000000000000000000e+00,-7.311093383634895138e-02,8.019388119608522603e-01
1.000000000000000000e+00,3.840943801220750853e-01,8.758249571082780127e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.196639097396758222e-01
5.636853406553495871e-01,-1.000000000000000000e+00,-9.043560091753128916e-01
0.000000000000000000e+00,-1.000000000000000000e+00,-7.010089715941510979e-01
0.000000000000000000e+00,5.276715917123127042e-01,-5.459271234551862362e-01
0.000000000000000000e+00,-1.000000000000000000e+00,-7.325098555318196869e-01
8.199593207810255135e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-5.426014797943705670e-01,4.124328148072403111e-01
1.030353332422914714e-01,-2.623966512060179126e-02,1.414740849222113073e-01
6.053978867783492701e-01,-1.000000000000000000e+00,4.118591245563074099e-01
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,3.076275752444785905e-01
1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,-7.336007507036017561e-01
0.000000000000000000e+00,7.924819095371461453e-01,1.000000000000000000e+00
0.000000000000000000e+00,7.703765696559583542e-02,-1.474722559559341895e-01
0.000000000000000000e+00,8.341019411437664566e-01,-1.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.069936084883914479e-02,-1.000000000000000000e+00
2.290877693351972000e-01,7.566584449260114198e-01,1.000000000000000000e+00
1.000000000000000000e+00,-1.000000000000000000e+00,-1.208181279859020518e-01
0.000000000000000000e+00,-6.658677842298094118e-01,-1.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,5.080556405346560167e-01,1.000000000000000000e+00
2.899322891161797977e-01,1.000000000000000000e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.775557721376419762e-01
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00,8.610184772541588927e-02
6.345843287696819601e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.000000000000000000e+00,-1.000000000000000000e+00,-1.813441765890920487e-01
1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-1.000000000000000000e+00,9.316521549512774003e-01
1.000000000000000000e+00,-1.000000000000000000e+00,1.681166937079759949e-01
1.000000000000000000e+00,7.636080526065467389e-01,-1.000000000000000000e+00
0.000000000000000000e+00,-9.608666418673506016e-02,1.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00,-9.620097636655825513e-01
2.746496699713955048e-01,-1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.765666693644746266e-01,1.297366312926611365e-01,6.032112546597295788e-02
1.000000000000000000e+00,1.000000000000000000e+00,-8.877505601690861559e-01
